output,input,instruction,generated_summary,inference_time,rouge1,rouge2,rougeL,bleu,meteor,clinical_similarity
MO521 OUTCOME OF CHRONIC KIDNEY DISEASE PATIENTS WITH SARS COV-2 INFECTION- A SINGLE CENTRE EXPERIENCE,"BACKGROUND AND AIMS: Since the outbreak of COVID 19 there have been 88.1 million confirmed cases and 1,9 million deaths in 218 countries, while in Serbia we have had 39.867 cases of COVID 19 and 3479 deaths with approximate death rate of 1%. Fatality rate worldwide vary widely, from 0% in Singapore to 8,8% in Mexico with the average value of 3%. Although there are many published studies about COVID 19, influence of chronic kidney disease and chronic dialysis on outcome of patients with the coronavirus infection is still not clear. The aim of this study was to explore whether the presence of CKD including ESRD and chronic dialysis treatment increases COVID 19 patients’ risk for adverse clinical outcome. METHOD: This retrospective study included 88 patients who were hospitalized at the Nephrology department in Zvezdara University Clinical Center which was transformed into a COVID hospital at the time. These patients were treated from 01.04.2020. to 01.06.2020. and 37 (42%) of them had CKD, while 51 (58%) had no signs of kidney disease. We analysed data collection from the patients’ history, including age, sex, comorbidities, symptoms, blood and radiology findings, therapy and outcome. We compared outcome (fatal and need for mechanical ventilation) between CKD and non CKD group and also analized dialysis as a risk factor for adverse outcome. Statistical analysis has been performed using SPSS software version 20 and OR was calculated using Logistic Regression. RESULTS: We analysed 88 patients, a mean age of 62+15 years, 59.1% males. Out of 88 patients, 37 had CKD, while 27 of them were on hemodialysis and 2 on peritoneal dialysis (CAPD). At the end of follow-up, 46 patients (52.3%) was discharged home, 27 (30.7%) was transferred to another hospital and 14 (15.9%) died. Regarding influence of CKD on COVID-19 patients’ outcome it was shown that patients with CKD had 3-fold higher chances for discharge than for the fatal outcome (p=0.05) and 4-fold less risk for use of the mechanical ventilation (ns) as compared to non CKD patients. We also found that ESRD and chronic dialysis affect outcome with statistical significance (p=0.01) in a way that it doubles the risk for the adverse outcome. CONCLUSION: Patients with CKD, especially those with ESRD had significantly higher risk for the lethal outcome and higher chances to require the mechanical ventilation.",Please summerize the given abstract to a title,"Here are a few title options that summarize the abstract:

**Short & Direct:**

* Chronic Kidney Disease and COVID-19 Outcomes
* CKD Increases Risk of Adverse COVID-19 Outcomes

**More Specific:**

*  Impact of Chronic Kidney Disease and Dialysis on COVID-19 Mortality and Mechanical Ventilation 
*  Higher Risk of Severe COVID-19 in Patients with Chronic Kidney Disease: A Retrospective Study

**Emphasis on Findings:**

*  COVID-19",0.4993441104888916,0.20253164556962025,0.1038961038961039,0.20253164556962025,0.03441302355821701,0.3251591435185185,0.9164011478424072
The role of STEMI integrated networking system based on tele-cardiology for reducing ischemic time and crossing wire time delayed during COVID 19 pandemic,"Background : During a public health emergency, such as outbreak of COVID-19, delayed for reperfusion become even more challenging to predict. Telecardiology has the advantage of reducing STEMI patient's access time to the emergency units and reduces the delayed for reperfusion. Purpose: Evaluate the impact of this program on pre-hospital and in-hospital (door-to-balloon) delays in STEMI patients admitted to a Tertiary Healthcare Center in Indonesia who performed Primary PCI between Pre Covid-19 and Covid-19 Era Method : This is a retrospective, observational study that included all patients, 18 to 90 years of age, who presented with STEMI via ACS prehospital network or through the Accident and Emergency department of a General Hospital. They were classified in four groups according to the method of admission: conventional emergency department group pre COVID-19 era (Group A), ACS prehospital network-group pre COVID- 19 era (Group B), Conventional emergency department group in the COVID-19 era (Group C), and ACS prehospital network-group in COVID-19 era (Group D). We selected a time frame of 1 month after declaration of COVID-19 infection as a “Pandemic” (ie, March 1 until December 31th 2020;COVID-19 era group).A group of STEMI patients from a similar time period of last year (ie, March 1 until December 31th 2019;pre-COVID-19 era group) was used as control. Outcomes of interest were number of patients referred for reperfusion, distribution of total ischemic time of patients referred in the network and door to crossing wire time. Results : A total of 184 patients were included in this study (123 Pre-COVID-19 and 61 during the COVID-19 Pandemic) according to the method of admission: Group A, 27 patients, Group B, 96 patients, Group C 25 patients, and Group D 36 patients. We found significant 42% drop in the number of STEMI patients treated by PPCI in this general hospital during pandemic era. Group B had the lowest mean of total ischemic time compare than group A, D, and C (217.34 ± 116 minute, 285 ± 165 minute, 432 ± 204 minute, 609 ± 246 minute, Respectively, P = 0.000. Group B had the lowest mean of crossing wire time compare than group A, D, and C (82 ± 10.9 minute, 96.4 ± 48 minute, 175 ± 41 minute, 132 ± 38 minute, Respectively, P = 0.000. The proportion of ischemic time delay > 720 minutes was more higher in Group C than Group D (36% vs 13.9%, P = 0.045, respectively). The proportion of crossing wire time > 140 minutes was more higher in Group C than group D (76% vs 27.8%, respectively, P = 0.000). The proportion of inhospital mortality was more higher in group C compare than group D ( 32% vs 11.1%, respectively, P = 0.045). Conclusion : Our STEMI networking based on tele-cardiology system reduce the ischemic time delayed, Crossing wire time delayed and Inhospital mortality during pandemic COVID-19 era. (Figure Presented).",Please summerize the given abstract to a title,"Here are a few title options that summarize the abstract:

**Short & Direct:**

* Telecardiology Improves STEMI Outcomes During COVID-19 Pandemic
* Reducing STEMI Delays with Telecardiology in a Pandemic

**More Specific:**

* Impact of Telecardiology-Based STEMI Network on Pre-Hospital and In-Hospital Delays During COVID-19 Pandemic
*  Telecardiology Mitigates COVID-19 Pandemic Impact on STEMI Treatment Time and Mortality",0.5162193775177002,0.3373493975903614,0.12345679012345678,0.26506024096385544,0.008115521673757928,0.24883219547251167,0.936409056186676
A review on the COVID-19-related psychological impact on older adults: vulnerable or not?,"BACKGROUND: COVID-19 is a novel event of the twenty-first century. Therefore, contemporary research is required to determine the current pandemic’s psychological impact on older populations. Soon after the COVID-19 outbreak, several narrative reviews and guidelines were released to support older adult’s psychological wellbeing. However, a lack of data from original studies was reported until May 2020. AIM: To identify studies published from May 2020 until January 2021 that quantitatively assessed the mental health impact of COVID-19 on older adults using validated psychometric tools. METHOD: A comprehensive literature search of original research articles was conducted using specific terms. The screening procedure was conducted stepwise. RESULTS: Among the 18 included studies, cross-sectional online surveys indicated that older adults were less psychologically distressed than younger ones. A longitudinal study revealed that COVID-19 did not have a major impact on loneliness and satisfaction with life. On the contrary, studies comparing pre- with peri-pandemic data revealed that older adults experienced more severe depressive/anxiety/stress symptoms and loneliness during the pandemic. Several studies reported though only subclinical symptoms, as well as low loneliness levels during the pandemic. CONCLUSIONS: Research studies suggested that older age may buffer against the COVID-19-related impact on mental health. Despite evidence against generalised perceptions of vulnerability, older adults’ ability to adapt to adversity may be uneven, depending on cultural, social, economic and other individual factors. Taken together, the impact, moreover the long-term impact of COVID-19, is expected to vary across countries and older subpopulations, and remains to be evaluated by prospective, longitudinal studies.",Please summerize the given abstract to a title,"Here are a few title options that summarize the abstract:

**Short & Direct:**

* Mental Health of Older Adults During the COVID-19 Pandemic: A Review

**More Specific:**

*  COVID-19 and Older Adults: Mixed Evidence on Psychological Impact 
*  Resilience and Vulnerability: Examining the Mental Health Effects of COVID-19 on Older Populations

**Emphasis on Findings:**

*  Older Age May Buffer Against COVID-19's Mental Health Impact",0.8396174907684326,0.3037974683544304,0.15584415584415587,0.20253164556962025,0.018127104510898554,0.31359673949960376,0.9212232232093811
Need to promote healthy lifestyle as primary prevention to the COVID-19 and to improve the immune response to vaccines,Letter to the editor.,Please summerize the given abstract to a title,Please provide the abstract so I can summarize it into a title.,0.3699166774749756,0.0625,0.0,0.0625,0.009793255205957545,0.02717391304347826,0.8201728463172913
A survey of cardiopulmonary resuscitation in COVID-19 patients,"Background and Aims: The novel coronavirus 2 (SARS-CoV-2) pandemic has placed severe resource constraints on hospitals. High mortality rates of the COVID-19 have overwhelmed the resuscitation services. The constant fear of virus infection during cardiopulmonary resuscitation (CPR) has placed severe restrictions on the resuscitation services. Reports of poor outcomes after CPR further dampened the spirits of CPR providers. Hence we surveyed CPR practices for COVID-19 patients across hospitals in India by health care providers. Material and Methods: An online survey using Google Forms was initiated to collect data on performance of CPR in diagnosed cases of COVID-19 after in-hospital cardiac arrest. The survey's web-link was publicized using social media, and participation sought of all personnel involved in CPR delivery in COVID-19 patients. The responses received were analyzed. The main outcome measured were determination of the percentage of COVID-19 patients discharged home who were administered CPR. Results: There were 248 responses from different parts of India. At the time of cardiac arrest, 194 victims had diffuse lung infiltrates, 22 had mild lung disease, while 32 had no documented lung lesion. Twenty-five victims had evidence of pulmonary embolism, 39 had cardiac involvement, and 3 had brain involvement. Return of spontaneous circulation (ROSC) was achieved in 59.27% of cases but ROSC sustained in only 22.59%. 7.25% of patients, who received CPR, could be discharged home. Conclusion: The survey has shown reasonable survival rates after CPR administration in COVID-19 patients suffering from IHCA. We should not ignore the need to maximize live outcomes after CPR, even in COVID-19 patients. © 2021 Journal of Anaesthesiology Clinical Pharmacology Published by Wolters Kluwer-Medknow.",Please summerize the given abstract to a title,"Here are a few title options summarizing the abstract:

**Short & Direct:**

* CPR Outcomes in COVID-19 Patients in India
* Survival Rates After CPR for COVID-19 Cardiac Arrest

**More Detailed:**

*  CPR Practices and Survival Rates in COVID-19 Patients: A Survey from India
*  Impact of COVID-19 on CPR Practices and Outcomes: A Nationwide Survey

**Emphasis on Key Finding:**

*  Reasonable Survival After CPR in COVID-",0.5781145095825195,0.18918918918918923,0.1111111111111111,0.13513513513513514,0.013873006416409069,0.1910828025477707,0.8601228594779968
Acute Hemorrhagic Encephalitis Related to COVID-19.,"Purpose of Review The novel severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) is the most critical public health challenge in recent history. In this report, we present a case of suspected acute hemorrhagic encephalitis with bilateral intracranial hemorrhages associated with coronavirus disease 2019 (COVID-19) infection. Recent Findings A 48-year-old female COVID-19-positive patient developed acute changes in her neurologic status. A head CT with CT angiography demonstrated extensive bilateral parietal and occipital intraparenchymal hemorrhage with intraventricular extension and acute hydrocephalus. The patient was treated with an external ventricular drain, and a CSF sample was tested for SARS-CoV-2 but was found to be negative. Summary The underlying mechanism for developing acute hemorrhagic encephalitis in viral illnesses may be autoimmune in nature and warrants further investigation. The initial neurologic presentation of COVID-19-related hemorrhagic encephalitis is altered level of consciousness, which may prompt further neurologic examination and imaging to exclude this feature.",Please summerize the given abstract to a title,"Here are a few title options summarizing the abstract:

**Short & Direct:**

* COVID-19 Associated Hemorrhagic Encephalitis: A Case Report
* Bilateral Intracranial Hemorrhage in COVID-19 Patient

**More Descriptive:**

* Acute Hemorrhagic Encephalitis and COVID-19: Exploring a Potential Autoimmune Link
* Neurological Complications of COVID-19: Case of Hemorrhagic Encephalitis with Negative CSF SARS-CoV-2

**",0.48546457290649414,0.16393442622950818,0.1016949152542373,0.16393442622950818,0.01401290931050905,0.23910984848484845,0.9130371809005737
Consensus Report on Destination Therapy in Japanã- From the DT Committee of the Council for Clinical Use of Ventricular Assist Device Related Academic Societies,"Destination therapy (DT) is the indication to implant a left ventricular assist device (LVAD) in a patient with stage D heart failure who is not a candidate for heart transplantation. The implantable LVAD has been utilized in Japan since 2011 under the indication of bridge to transplant (BTT). After almost 10 year lag, DT has finally been approved and reimbursed in May 2021 in Japan. To initiate the DT program in Japan, revision of the LVAD indication from BTT is necessary. Also, in-depth discussion of caregiver issues as well as end-of-life care is indispensable. For that purpose, we assembled a DT committee of multidisciplinary members in August 2020, and started monthly discussions via web-based communication during the COVID-19 pandemic. This is a summary of the consensus reached after 6 months' discussion, and we have included as many relevant topics as possible. Clinical application of DT has just started, and we are willing to revise this consensus to meet the forthcoming issues raised during real-world clinical experience.",Please summerize the given abstract to a title,"Here are a few title options summarizing the abstract:

**Short & Direct:**

* Destination Therapy for Heart Failure in Japan: A Multidisciplinary Consensus

**More Detailed:**

*  Establishing Destination Therapy for Heart Failure in Japan: A Multidisciplinary Approach to Indication, Caregiver Issues, and End-of-Life Considerations

**Emphasis on Process:**

*  From Bridge to Transplant to Destination Therapy:  A Japanese Multidisciplinary Committee's Consensus on LVAD Implementation 



The best title",0.5681986808776855,0.2696629213483146,0.04597701149425287,0.1797752808988764,0.006501598919483674,0.20904605263157894,0.8892859220504761
Online Bipartite Matching with Reusable Resources,"We study the classic online bipartite matching problem with a twist: offline nodes are reusable any number of times. Every offline node $i$ becomes available $d$ steps after it was assigned to. Nothing better than a $0.5$-approximation, obtained by the trivial deterministic greedy algorithm, was known for this problem. We give the first approximation factor beating $0.5$, namely a $0.505$ approximation, by suitably adapting and interpreting the powerful technique of Online Correlated Selection.",Please summerize the given abstract to a title,"Here are a few title options summarizing the abstract:

**Short & Punchy:**

* Breaking the 0.5 Barrier: A 0.505-Approximation for Reusable Bipartite Matching
* Improved Approximation for Reusable Bipartite Matching

**More Descriptive:**

* Online Correlated Selection Yields a 0.505-Approximation for Reusable Bipartite Matching
*  Beyond Greedy: A Novel Algorithm for Reusable Bipartite Matching with Improved Approximation

**Focusing on the",0.49745821952819824,0.15384615384615385,0.06349206349206349,0.12307692307692307,0.01379474394938635,0.3484375000000001,0.8670487999916077
Transplant Administration- A Survey of the Roles and Responsibilities of Kidney and Pancreas Medical Directors of U.S Transplant Centers.,"The current American Society of Transplantation (AST) accredited transplant fellowship programs in the U.S. provide no structured formal training in leadership and administration which is essential for successfully running a transplant program. We conducted a survey of medical directors of active adult kidney and kidney-pancreas transplant programs in U.S. about their demographics, training pathways, and roles and responsibilities. The survey was emailed to 183 medical directors, and 123 (67.2%) completed the survey. A majority of respondents were older than 50 years (61%), males (80%) and holding that position for more than 10 years (47%). Only 51% of current medical directors had taken that position after completing a one-year transplant fellowship and 58% took on the role with no prior administrative or leadership experience. The medical directors reported spending a median 50-75% of time in clinical responsibilities, 25-50% of time in administration and 0-25% time in research. The survey also captured various administrative roles of medical directors vis-à-vis other transplant leaders. The study, Clinical Transplantation for Review Only designed to be the starting point of an improvement initiative of the AST, provided important insight into the demographics, training pathways, roles and responsibilities, job satisfaction, education needs, and training gaps of current medical directors.",Please summerize the given abstract to a title,"Here are a few title options that summarize the abstract:

**Short & Direct:**

*  Training Gaps and Roles of Transplant Medical Directors
*  Medical Directors of US Transplant Programs: A Demographic and Training Survey

**More Specific:**

*  Leadership and Administrative Training Needs of US Transplant Medical Directors
*  Experience and Responsibilities of US Transplant Medical Directors: A Survey

**Emphasis on AST Initiative:**

*  AST-Initiated Survey Reveals Needs of US Transplant Medical Directors


The",0.4784421920776367,0.3409090909090909,0.11627906976744184,0.25000000000000006,0.021614384046164503,0.3539423149333535,0.9003709554672241
Acquisition of multidrug-resistant Enterobacterales during international travel: a systematic review of clinical and microbiological characteristics and meta-analyses of risk factors,"BACKGROUND: International tourism increased from 25 million tourist arrivals in 1950 to over 1.3 billion in 2017. These travelers can be exposed to (multi) resistant microorganisms, may become colonized, and bring them back home. This systematic review aims to identify the carriage rates of multidrug-resistant Enterobacterales (MDR-E) among returning travelers, to identify microbiological methods used, and to identify the leading risk factors for acquiring MDR-E during international travel. METHODS: Articles related to our research question were identified through a literature search in multiple databases (until June 18, 2019) - Embase, Medline Ovid, Cochrane, Scopus, Cinahl, Web of Science, and Google Scholar. RESULTS: Out of 3211 potentially relevant articles, we included 22 studies in the systematic review, and 12 studies in 7 random-effects meta-analyses. Highest carriage rates of MDR-E were observed after travel to Southern Asia (median 71%), followed by travel to Northern Africa (median 42%). Carbapenemase-producing Enterobacterales (CPE) were identified in 5 out of 22 studies, from a few patients. However, in only eight out of 22 studies (36.4%) the initial laboratory method targeted detection of the presence of CPE in the original samples. The risk factor with the highest pooled odds ratio (OR) for MDR-E was travel to Southern Asia (pooled OR = 14.16, 95% confidence interval [CI] = 5.50 to 36.45), followed by antibiotic use during travel (pooled OR = 2.78, 95% CI = 1.76 to 4.39). CONCLUSIONS: Risk of acquiring MDR-E while travelling increases depending on travel destination and if antibiotics are used during travel. This information is useful for the development of guidelines for healthcare facilities with low MDR-E prevalence rates to prevent admission of carriers without appropriate measures. The impact of such guidelines should be assessed.",Please summerize the given abstract to a title,"Here are a few title options that summarize the abstract:

**Short & Direct:**

*  Multidrug-Resistant Enterobacterales Carriage in Returning Travelers: A Systematic Review
*  Travel Destination and Antibiotic Use as Risk Factors for MDR-E Acquisition

**More Specific:**

*  Southern Asia and Antibiotic Use Linked to Increased MDR-Enterobacterales Carriage in Travelers: A Meta-Analysis
*  Preventing MDR-Enterobacterales Introduction:  Travel-Related Risk Factors and",4.805490970611572,0.3132530120481927,0.14814814814814817,0.2891566265060241,0.045657166472774624,0.3600285171102661,0.9293277859687805
